room_id,survey_id,host_id,room_type,country,city,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,name,last_modified,latitude,longitude,location
17465646,1139,36562666,Private room,,Berlin,,Pankow,1,,2,1.0,,26.0,,Schauspieler WG im P-Berg,2017-04-23 11:14:07.149927,52.536421,13.437853,0101000020E610000036E9B6442EE02A409DF17D71A9444A40
17727305,1139,49403771,Private room,,Berlin,,Pankow,0,,2,1.0,,32.0,,22qm Zimmer in schöner WG im Prenzlauer Berg,2017-04-23 11:14:07.152262,52.539492,13.420603,0101000020E6100000F032C34659D72A40113AE8120E454A40
9651256,1139,531688,Private room,,Berlin,,Pankow,0,,1,1.0,,22.0,,In Prenzlauerberg modern WG zimmer,2017-04-23 11:14:08.633833,52.551028,13.446549,0101000020E61000007D1F0E12A2E42A401497E31588464A40
10218913,1139,52498946,Private room,,Berlin,,Friedrichshain-Kreuzberg,1,,2,1.0,,26.0,,BIG COZY ROOM,2017-04-23 11:14:08.638156,52.512654,13.461442,0101000020E61000006D00362042EC2A40F01472A59E414A40
17127461,1139,2745243,Private room,,Berlin,,Pankow,2,,2,1.0,,35.0,,Lovely & spacious room | Prenzlauer Berg,2017-04-23 11:14:10.008308,52.538044,13.423379,0101000020E61000005AA0DD21C5D82A408EE733A0DE444A40
11712563,1139,24700380,Private room,,Berlin,,Pankow,0,,1,1.0,,31.0,,nice room near the white lake,2017-04-23 11:14:10.013053,52.549468,13.459294,0101000020E6100000807F4A9528EB2A406919A9F754464A40
17876520,1139,87354287,Private room,,Berlin,,Pankow,1,,2,1.0,,19.0,,Nice and Cozy Room at Prenzlauer Allee,2017-04-23 11:14:10.020806,52.544935,13.430617,0101000020E61000000934D8D479DC2A400FB9196EC0454A40
7123281,1139,24973845,Private room,,Berlin,,Pankow,0,,1,1.0,,33.0,,Sunny One-room Apartment (+cat),2017-04-23 11:14:11.694134,52.527641,13.446155,0101000020E6100000CDE49B6D6EE42A40AE8383BD89434A40
18315271,1139,20422427,Private room,,Berlin,,Pankow,0,,2,1.0,,33.0,,Beautiful art deco residence - central,2017-04-23 11:14:11.724596,52.535628,13.419089,0101000020E6100000083A5AD592D62A40346953758F444A40
5090720,1139,25991978,Private room,,Berlin,,Friedrichshain-Kreuzberg,1,,2,1.0,,33.0,,Schönes helles Zimmer im Zentrum ,2017-04-23 11:14:13.065395,52.522684,13.453007,0101000020E6100000D8B79388F0E72A403C122F4FE7424A40
7446348,1139,39000385,Private room,,Berlin,,Pankow,1,,3,1.0,,22.0,,Shared flat room available for short term holiday,2017-04-23 11:14:13.067966,52.551819,13.449283,0101000020E61000002B4CDF6B08E62A40DD274701A2464A40
17846900,1139,1426573,Private room,,Berlin,,Pankow,2,,2,1.0,,33.0,,"Quiet, Spacious Comfort in the heart of Berlin",2017-04-23 11:14:14.154275,52.531714,13.421004,0101000020E61000006AF816D68DD72A40A56950340F444A40
18038476,1139,63107284,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,,2,1.0,,39.0,,Bright & cozy room in the middle of Friedrichshain,2017-04-23 11:14:15.373958,52.512241,13.457969,0101000020E6100000E529ABE97AEA2A40CE55F31C91414A40
17538141,1139,860577,Private room,,Berlin,,Pankow,0,,2,1.0,,37.0,,Room in beautiful Kollwitz area,2017-04-23 11:14:15.388223,52.536752,13.41981,0101000020E610000049111956F1D62A4003081F4AB4444A40
18034350,1139,45128343,Private room,,Berlin,,Pankow,0,,3,1.0,,30.0,,Big cozy room in Prenzlauerberg,2017-04-23 11:14:15.410295,52.555062,13.43081,0101000020E61000005B94D92093DC2A404DA088450C474A40
11173984,1139,28730534,Private room,,Berlin,,Pankow,1,,3,1.0,,16.0,,cozy room in ECC Weißensee,2017-04-23 11:14:16.910051,52.560381,13.46886,0101000020E61000001CCEFC6A0EF02A405F268A90BA474A40
7317881,1139,38337402,Private room,,Berlin,,Pankow,1,,2,1.0,,39.0,,Big and cozy rooms with garden,2017-04-23 11:14:16.912418,52.552792,13.46725,0101000020E6100000AC1C5A643BEF2A40C6BE64E3C1464A40
3723653,1139,5505563,Private room,,Berlin,,Pankow,0,,1,1.0,,31.0,,summer room in the city,2017-04-23 11:14:16.914859,52.542222,13.426664,0101000020E6100000D7C22CB473DA2A40FB95CE8767454A40
14539466,1139,43879850,Private room,,Berlin,,Pankow,1,,2,1.0,,34.0,,"Bright room, comfy bed, nice area, WG",2017-04-23 11:14:16.924118,52.537553,13.436211,0101000020E6100000984F560C57DF2A40F06E6589CE444A40
4217616,1139,21889439,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,,2,1.0,,28.0,,Sunny and Cozy Room @Samariterkiez,2017-04-23 11:14:18.272073,52.518343,13.464762,0101000020E6100000DCD8EC48F5ED2A40268E3C1059424A40
14179056,1139,85881540,Private room,,Berlin,,Pankow,0,,1,1.0,,16.0,,Hübsches Zimmer am Rand vom Prenzlberg zu vergeben,2017-04-23 11:14:19.782397,52.54884,13.458574,0101000020E610000081971936CAEA2A404A5E9D6340464A40
7091533,1139,37077493,Private room,,Berlin,,Pankow,1,,2,1.0,,22.0,,Zimmer  am Weißen See,2017-04-23 11:14:19.787120,52.552562,13.455403,0101000020E61000002600FF942AE92A409581035ABA464A40
17853096,1139,122164607,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,39.0,,Lichtenberger Zimmer,2017-04-23 11:14:24.768008,52.538172,13.491342,0101000020E61000006E4DBA2D91FB2A40BCCFF1D1E2444A40
14298327,1139,20029104,Private room,,Berlin,,Pankow,2,,2,1.0,,22.0,,"Cosy, lightflooded appartment",2017-04-23 11:14:24.784035,52.557555,13.465755,0101000020E61000009FE5797077EE2A40535C55F65D474A40
13737837,1139,80411467,Private room,,Berlin,,Lichtenberg,1,,2,1.0,,28.0,,Zimmer mit Balkon nur für frauen ,2017-04-23 11:14:24.786514,52.565962,13.503087,0101000020E6100000E415889E94012B40AE635C7171484A40
16235439,1139,106115323,Private room,,Berlin,,Pankow,0,,1,1.0,,13.0,,18 qm,2017-04-23 11:14:26.112553,52.548856,13.433018,0101000020E61000009E280989B4DD2A40501BD5E940464A40
14193836,1139,47561123,Private room,,Berlin,,Pankow,1,,2,1.0,,22.0,,Cosy Room - Gemütliches Zimmer in Berlin!,2017-04-23 11:14:28.019361,52.556651,13.42995,0101000020E610000095D4096822DC2A409224085740474A40
8412469,1139,44313487,Private room,,Berlin,,Pankow,1,,2,1.0,,28.0,,"Bright, cosy and big room in Berlin",2017-04-23 11:14:28.027022,52.551121,13.456721,0101000020E6100000F7CABC55D7E92A40C59107228B464A40
11297119,1139,4835316,Private room,,Berlin,,Pankow,1,,2,1.0,,39.0,,Perfectly located cosy room,2017-04-23 11:14:29.282017,52.549265,13.416617,0101000020E61000004FEACBD24ED52A4031EBC5504E464A40
16459471,1139,62490030,Private room,,Berlin,,Pankow,1,,1,1.0,,21.0,,Beautiful Big Room in the heart of PrenzlauerBerg,2017-04-23 11:14:30.657101,52.554078,13.421176,0101000020E61000005FB87361A4D72A406FB72407EC464A40
17489812,1139,59514628,Private room,,Berlin,,Pankow,0,,2,1.0,,22.0,,Gemütliches Zimmer für einen Kurztripp nach Berlin,2017-04-23 11:14:32.605805,52.550404,13.417822,0101000020E61000003F19E3C3ECD52A4036CB65A373464A40
9472249,1139,17360941,Private room,,Berlin,,Pankow,0,,2,1.0,,14.0,,Cosy privet Room,2017-04-23 11:14:32.609732,52.552034,13.424332,0101000020E6100000E44A3D0B42D92A40D923D40CA9464A40
12116839,1139,64999998,Private room,,Berlin,,Pankow,0,,1,1.0,,32.0,,Sunny  Room with seperat exit,2017-04-23 11:14:32.619090,52.561527,13.416478,0101000020E6100000C901BB9A3CD52A401669E21DE0474A40
17338098,1139,117091027,Private room,,Berlin,,Pankow,0,,1,1.0,,39.0,,Close to Alexanderplatz very comfortable room,2017-04-23 11:14:32.626666,52.557701,13.437336,0101000020E610000017BA1281EADF2A4027F911BF62474A40
12001750,1139,24700380,Private room,,Berlin,,Pankow,1,,1,1.0,,22.0,,Room close to Alexanderplatz,2017-04-23 11:14:32.629360,52.54895,13.459489,0101000020E610000055BE672442EB2A40D1915CFE43464A40
9092305,1139,42474134,Private room,,Berlin,,Pankow,0,,2,1.0,,39.0,,Gemütliches Zimmer in kleinen WG,2017-04-23 11:14:33.847617,52.566652,13.418386,0101000020E6100000613596B036D62A40431B800D88484A40
15739761,1139,26950533,Private room,,Berlin,,Pankow,1,,1,1.0,,39.0,,Großes Zimmer in zwei Zimmer Wohnung,2017-04-23 11:14:33.872884,52.544891,13.430179,0101000020E61000001BDA006C40DC2A403F7100FDBE454A40
5795957,1139,26487179,Private room,,Berlin,,Pankow,2,,2,1.0,,33.0,,Nice and bright room in PrenzlBerg,2017-04-23 11:14:33.876544,52.549908,13.428207,0101000020E610000028D6A9F23DDB2A4086E7A56263464A40
11428290,1139,29982416,Private room,,Berlin,,Pankow,0,,3,1.0,,39.0,,27qm im schönen PrenzlauerBerg,2017-04-23 11:14:33.878686,52.542898,13.424793,0101000020E6100000B323D5777ED92A402B8881AE7D454A40
13294816,1139,75039393,Private room,,Berlin,,Pankow,2,,2,1.0,,18.0,,Kleines gemütliches Zimmer im Berliner Super-Kiez,2017-04-23 11:14:34.664479,52.544158,13.424006,0101000020E6100000959D7E5017D92A40ABED26F8A6454A40
15460721,1139,99198972,Private room,,Berlin,,Pankow,0,,2,1.0,,28.0,,cozy & quiet room in Prenzlauer Berg,2017-04-23 11:14:34.674446,52.54561,13.435967,0101000020E61000003D450E1137DF2A406F2F698CD6454A40
16292691,1139,3318359,Private room,,Berlin,,Pankow,0,,2,1.0,,39.0,,most beautiful room of our apartment...,2017-04-23 11:14:34.681170,52.556593,13.42655,0101000020E6100000B537F8C264DA2A405D177E703E474A40
15530294,1139,23943422,Private room,,Berlin,,Pankow,2,,2,1.0,,39.0,,Beautiful & big room for 2 in Prenzlauer Berg,2017-04-23 11:14:34.684039,52.538138,13.42944,0101000020E61000004030478FDFDB2A400F5EBBB4E1444A40
6408597,1139,33424972,Private room,,Berlin,,Pankow,1,,2,1.0,,28.0,,Nice Room near Alexanderplatz,2017-04-23 11:14:34.687248,52.542531,13.433286,0101000020E61000001BA19FA9D7DD2A407808E3A771454A40
7876682,1139,41517454,Private room,,Berlin,,Pankow,1,,2,1.0,,35.0,,Prime location in East Berlin,2017-04-23 11:14:34.696752,52.540569,13.413663,0101000020E6100000682101A3CBD32A409F1D705D31454A40
6652601,1139,22015326,Private room,,Berlin,,Pankow,0,,2,1.0,,33.0,,schönes Zimmer in Prenzlauer Berg,2017-04-23 11:14:34.699779,52.542225,13.424036,0101000020E61000003FA7203F1BD92A406C09F9A067454A40
9410492,1139,42809936,Private room,,Berlin,,Pankow,1,,3,1.0,,16.0,,Nice room in Prenzlauerberg,2017-04-23 11:14:35.799637,52.54519,13.430855,0101000020E6100000DBA2CC0699DC2A40990D32C9C8454A40
7474365,1139,39145844,Private room,,Berlin,,Pankow,0,,2,1.0,,39.0,,Sonniges Zimmer für Familie & Baby,2017-04-23 11:14:35.805804,52.543135,13.440004,0101000020E6100000E7374C3448E12A400F289B7285454A40
13629117,1139,79003754,Private room,,Berlin,,Pankow,0,,1,1.0,,39.0,,Gemütliches Gästezimmer Prenzlauer Berg,2017-04-23 11:14:35.811272,52.549756,13.427598,0101000020E610000086AB0320EEDA2A40D06394675E464A40
13315339,1139,38855809,Private room,,Berlin,,Pankow,2,,1,1.0,,25.0,,"Sweet, cosy and sunny room",2017-04-23 11:14:35.819261,52.544165,13.41435,0101000020E6100000F931E6AE25D42A405D50DF32A7454A40
6502910,1139,11175608,Private room,,Berlin,,Pankow,1,,2,1.0,,33.0,,"Prenzl.Berg, Ecke Schönhauser, 2 P.",2017-04-23 11:14:35.824501,52.546759,13.41105,0101000020E6100000A60A462575D22A4097E5EB32FC454A40
13394849,1139,76193978,Private room,,Berlin,,Pankow,0,,2,1.0,,33.0,,Cozy and stylish room in urban location,2017-04-23 11:14:36.742179,52.543354,13.410773,0101000020E6100000DD28B2D650D22A404D13B69F8C454A40
15776522,1139,59317172,Private room,,Berlin,,Pankow,1,,2,1.0,,39.0,,Prenzlauer Allee Private Room,2017-04-23 11:14:36.749615,52.543697,13.424874,0101000020E610000067D7BD1589D92A4077F700DD97454A40
17457983,1139,118203373,Private room,,Berlin,,Pankow,0,,2,1.0,,33.0,,Schönes Zimmer in Prenzlauer Berg/ TOP LAGE,2017-04-23 11:14:36.755993,52.544847,13.417525,0101000020E6100000598638D6C5D52A406F29E78BBD454A40
7960098,1139,41984328,Private room,,Berlin,,Pankow,1,,2,1.0,,22.0,,Helles und zentrales Zimmer Prenzlauer Berg,2017-04-23 11:14:36.758529,52.559976,13.411023,0101000020E6100000C0CE4D9B71D22A40BF45274BAD474A40
10564112,1139,19431485,Private room,,Berlin,,Pankow,0,,2,1.0,,35.0,,Cozy room in Prenzlauer Berg,2017-04-23 11:14:36.764802,52.548615,13.432229,0101000020E6100000FCC3961E4DDD2A402A8C2D0439464A40
5291962,1139,27405707,Private room,,Berlin,,Pankow,0,,1,1.0,,33.0,,"schönes, großes Zimmer in WG ",2017-04-23 11:14:36.774556,52.548076,13.425376,0101000020E6100000B00111E2CAD92A407BDCB75A27464A40
17697313,1139,4749614,Private room,,Berlin,,Pankow,0,,2,1.0,,25.0,,Simple 1 private Bedroom in Berlin,2017-04-23 11:14:36.785000,52.543783,13.424242,0101000020E6100000E42D573F36D92A40758F6CAE9A454A40
16734229,1139,19056935,Private room,,Berlin,,Pankow,2,,2,1.0,,39.0,,Spacious vintage room in Prenzlauer Berg,2017-04-23 11:14:38.254615,52.553113,13.411696,0101000020E6100000BCC96FD1C9D22A4009FF2268CC464A40
7252282,1139,3352455,Private room,,Berlin,,Pankow,1,,1,1.0,,39.0,,Spacious and sunny room for you,2017-04-23 11:14:38.256730,52.546448,13.413333,0101000020E610000013B70A62A0D32A40787B1002F2454A40
10713995,1139,55369548,Private room,,Berlin,,Pankow,0,,1,1.0,,20.0,,großes Zimmer Prenzlauer Berg,2017-04-23 11:14:38.259156,52.538033,13.426544,0101000020E61000002C9CA4F963DA2A409A95ED43DE444A40
7593927,1139,7800597,Private room,,Berlin,,Pankow,1,,1,1.0,,30.0,,Sonniges Zimmer in Prenzlauer Berg,2017-04-23 11:14:38.268346,52.539487,13.413841,0101000020E6100000E57CB1F7E2D32A40FFCEF6E80D454A40
6098801,1139,31647635,Private room,,Berlin,,Pankow,0,,2,1.0,,28.0,,"Nice, bright room in PBerg ",2017-04-23 11:14:39.686393,52.542253,13.413267,0101000020E6100000350873BB97D32A403694DA8B68454A40
4626541,1139,21514985,Private room,,Berlin,,Pankow,2,,2,1.0,,39.0,,cozy Prenzlauerberg apartmant,2017-04-23 11:14:39.694837,52.537999,13.412317,0101000020E61000006F2BBD361BD32A40EE23B726DD444A40
11584236,1139,56903485,Private room,,Berlin,,Pankow,0,,2,1.0,,29.0,,Sunny bedroom in Prenzlauer Berg,2017-04-23 11:14:39.701093,52.53968,13.412394,0101000020E61000001D226E4E25D32A401327F73B14454A40
8590560,1139,27318209,Private room,,Berlin,,Pankow,0,,1,1.0,,33.0,,Huge room w/ balcony in prenzlauer,2017-04-23 11:14:39.707007,52.537712,13.436238,0101000020E61000007E8B4E965ADF2A4058552FBFD3444A40
14971866,1139,36834273,Private room,,Berlin,,Pankow,0,,2,1.0,,30.0,,cosy room with bunk bed  in vibrant aera,2017-04-23 11:14:48.342615,52.551377,13.412416,0101000020E6100000BCB1A03028D32A402062838593464A40
15607047,1139,9286184,Private room,,Berlin,,Pankow,0,,1,1.0,,22.0,,Schönhauser Allee - Stay in Cosy Room,2017-04-23 11:14:48.344839,52.552644,13.412462,0101000020E61000007DAF21382ED32A40522AE109BD464A40
13812160,1139,43116955,Private room,,Berlin,,Pankow,1,,1,1.0,,25.0,,Geräumiges und ruhiges Altbauzimmer,2017-04-23 11:14:48.346976,52.545814,13.422472,0101000020E610000091F3FE3F4ED82A4077D9AF3BDD454A40
7927690,1139,41803487,Private room,,Berlin,,Pankow,2,,2,1.0,,28.0,,cosy room in the heart of Berlin,2017-04-23 11:14:48.348959,52.551087,13.411855,0101000020E61000005E6397A8DED22A401920D1048A464A40
14392525,1139,88110804,Private room,,Berlin,,Pankow,0,,2,1.0,,39.0,,Room in apartment,2017-04-23 11:14:49.431907,52.560539,13.4592,0101000020E61000007AA52C431CEB2A40F790F0BDBF474A40
12701598,1139,24003199,Private room,,Berlin,,Pankow,1,,1,1.0,,31.0,,gemütliches Wohnzimmer Zimmer ❤ღೋ❤,2017-04-23 11:14:52.155445,52.563079,13.405177,0101000020E6100000CB2E185C73CF2A403E0801F912484A40
2194633,1139,11193776,Private room,,Berlin,,Pankow,0,,1,1.0,,28.0,,Cozy room for 2 in Berlin ,2017-04-23 11:14:53.728219,52.559934,13.41777,0101000020E6100000F67F0EF3E5D52A4090F5D4EAAB474A40
16218280,1139,21920521,Private room,,Berlin,,Pankow,1,,3,1.0,,37.0,,"Helles & gemütliches Zimmer, ruhig und zentral",2017-04-23 11:14:53.739329,52.563993,13.418519,0101000020E61000005E82531F48D62A40231631EC30484A40
14098982,1139,84858492,Private room,,Berlin,,Pankow,0,,1,1.0,,27.0,,Bright & cosy room in Prenzlauer Berg / Pankow,2017-04-23 11:14:53.743226,52.562093,13.412626,0101000020E610000066F50EB743D32A40BF27D6A9F2474A40
12707035,1139,69074837,Private room,,Berlin,,Pankow,2,,2,1.0,,39.0,,Calm and cozy room,2017-04-23 11:14:53.745358,52.560346,13.410424,0101000020E6100000ADFC321823D22A40E338F06AB9474A40
17837849,1139,39371788,Private room,,Berlin,,Pankow,0,,3,2.0,,33.0,,2 schöne Zimmer für Paare oder kleine Familien,2017-04-23 11:14:53.748045,52.560044,13.409721,0101000020E610000005F86EF3C6D12A4017299485AF474A40
5455165,1139,28292117,Private room,,Berlin,,Pankow,0,,2,1.0,,39.0,,Sunny Room in a quiet place,2017-04-23 11:14:53.751812,52.559853,13.415181,0101000020E610000056D7A19A92D42A40A3C85A43A9474A40
13252623,1139,74550374,Private room,,Berlin,,Reinickendorf,2,,2,1.0,,19.0,,Kellemes berlini szoba 1-2 személy részére,2017-04-23 11:12:43.562519,52.572968,13.373164,0101000020E6100000CE16105A0FBF2A40C8D3F20357494A40
9879987,1139,50832531,Private room,,Berlin,,Reinickendorf,2,,2,1.0,,18.0,,NICE ROOM IN WEDDING,2017-04-23 11:12:43.567719,52.568869,13.368597,0101000020E6100000B3CEF8BEB8BC2A40A75A0BB3D0484A40
9503311,1139,7997118,Private room,,Berlin,,Pankow,1,,1,1.0,,28.0,,Happy to meet you :),2017-04-23 11:12:43.572126,52.57037,13.409096,0101000020E61000004DD9E90775D12A404C4F58E201494A40
16192520,1139,44583151,Private room,,Berlin,,Reinickendorf,0,,1,1.0,,25.0,,Gemütlich gepflegt Zimmer,2017-04-23 11:12:43.575064,52.575104,13.368835,0101000020E6100000863DEDF0D7BC2A403FE603029D494A40
9806201,1139,19863324,Private room,,Berlin,,Pankow,1,,2,1.0,,33.0,,Schönes Zimmer in Haus mit Garden-3,2017-04-23 11:12:43.580432,52.603333,13.42652,0101000020E61000000A2E56D460DA2A407DCC07043A4D4A40
14725369,1139,1015519,Private room,,Berlin,,Pankow,2,,3,1.0,,26.0,,30qm Zi (3 Personen)Nähe S/U Pankow,2017-04-23 11:12:43.582504,52.572601,13.40722,0101000020E6100000E38DCC237FD02A40155454FD4A494A40
14252879,1139,86768672,Private room,,Berlin,,Marzahn-Hellersdorf,2,,2,1.0,,27.0,,Großes Zimmer direkt an den Gärten der Welt / IGA,2017-04-23 11:12:45.778249,52.541277,13.571395,0101000020E61000002332ACE28D242B40DB89929048454A40
7031447,1139,7199917,Private room,,Berlin,,Treptow-Köpenick,1,,1,1.0,,21.0,,Cozy and warm flat by Mügelsee lake,2017-04-23 11:12:45.780945,52.451235,13.627216,0101000020E61000004E0E9F7422412B40C0E78711C2394A40
12979972,1139,22658055,Private room,,Berlin,,Marzahn-Hellersdorf,1,,1,1.0,,26.0,,Wohnung im Grünen,2017-04-23 11:12:47.122457,52.50829,13.587649,0101000020E6100000E10D6954E02C2B4022718FA50F414A40
10171931,1139,52224371,Private room,,Berlin,,Marzahn-Hellersdorf,0,,1,1.0,,39.0,,zur alten Werkstatt,2017-04-23 11:12:47.132960,52.513079,13.591422,0101000020E6100000134548DDCE2E2B40D7A19A92AC414A40
14200405,1139,86149098,Private room,,Berlin,,Treptow-Köpenick,1,,1,1.0,,14.0,,Dachgeschosszimmer in Köpenicker Märchenviertel,2017-04-23 11:12:47.137938,52.467681,13.589546,0101000020E6100000A9F92AF9D82D2B40F4FA93F8DC3B4A40
13708679,1139,1083999,Private room,,Berlin,,Treptow-Köpenick,1,,1,1.0,,22.0,,Wohnzimmer und kl. Schlafzimmer in Einfamilienhaus,2017-04-23 11:12:47.141433,52.45337,13.600249,0101000020E6100000D5E940D653332B40677E3507083A4A40
17350484,1139,117232035,Private room,,Berlin,,Treptow-Köpenick,0,,2,1.0,,28.0,,Vicks dis cod skiff land,2017-04-23 11:12:47.143933,52.455874,13.585757,0101000020E61000005FCE6C57E82B2B40618C48145A3A4A40
2060443,1139,10546460,Private room,,Berlin,,Neukölln,2,,2,1.0,,28.0,,The Neukölln Experience,2017-04-23 11:12:48.413137,52.482596,13.428194,0101000020E6100000D5AF743E3CDB2A401897AAB4C53D4A40
18075286,1139,124449341,Private room,,Berlin,,Friedrichshain-Kreuzberg,0,,1,1.0,,30.0,,Big room in the heart of Friedrichshain,2017-04-23 11:12:49.716386,52.504469,13.463436,0101000020E6100000FF93BF7B47ED2A40446CB07092404A40
17974903,1139,123449891,Private room,,Berlin,,Lichtenberg,1,,2,1.0,,20.0,,Nice little sleeping room in Lichtenberg,2017-04-23 11:12:53.529581,52.532144,13.473319,0101000020E61000009E2633DE56F22A409E616A4B1D444A40
9062199,1139,47270947,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,22.0,,Cosy Room in Lichtenberg-Tierpark,2017-04-23 11:15:58.921097,52.497509,13.511722,0101000020E610000095490D6D00062B409B3BFA5FAE3F4A40
15877585,1139,102949046,Private room,,Berlin,,Lichtenberg,1,,2,1.0,,39.0,,Gemütliches Zimmer mit super Anbindung,2017-04-23 11:15:58.935144,52.514022,13.497427,0101000020E6100000774B72C0AEFE2A4056B60F79CB414A40
18212472,1139,62721052,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,28.0,,15 min to Alexanderplatz,2017-04-23 11:16:00.789192,52.50972,13.524964,0101000020E61000009A27D714C80C2B40FE0E45813E414A40
14007310,1139,83724182,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,14.0,,Schönes Altbau-Zimmer in netter WG,2017-04-23 11:16:00.791549,52.510226,13.501505,0101000020E61000009B8F6B43C5002B40D2C8E7154F414A40
4391427,1139,15387512,Private room,,Berlin,,Lichtenberg,2,,2,1.0,,32.0,,Cozy little room,2017-04-23 11:16:00.811986,52.506648,13.50167,0101000020E6100000C6C4E6E3DA002B40BA4A77D7D9404A40
1720726,1139,8213067,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,21.0,,1Zimmer in 2RaumWohnung Lichtenberg,2017-04-23 11:16:02.324260,52.507313,13.496005,0101000020E6100000124E0B5EF4FD2A40F7EAE3A1EF404A40
15348991,1139,89164547,Private room,,Berlin,,Lichtenberg,2,,2,1.0,,37.0,,room near to city center,2017-04-23 11:16:02.326994,52.512356,13.503414,0101000020E610000074B2D47ABF012B4066F4A3E194414A40
9491686,1139,49195630,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,37.0,,urban room for 1-2,2017-04-23 11:16:02.331399,52.505941,13.495726,0101000020E6100000C58D5BCCCFFD2A404F5AB8ACC2404A40
7936986,1139,41854215,Private room,,Berlin,,Lichtenberg,0,,2,1.0,,24.0,,Nice Room in East Berlin for 1-2ppl,2017-04-23 11:16:02.336589,52.500117,13.494821,0101000020E61000007FBF982D59FD2A403A9677D503404A40
